family,id,docs_path,artifact_path,status,doc_file_count,artifact_file_count,doc_bytes,artifact_bytes,has_manifest,has_adjudication,has_command_evidence,has_construction_inspection,has_claude_review_result,has_review_receipt,has_raw_output,has_readiness_report,has_validation_report,has_review_packet,has_prompt,recommended_action
closeout-pack,cp00-405,docs/closeout-packs/cp00-405,artifacts/closeout-pack-claude-review/cp00-405,COMPLETE_EVIDENCE,5,10,84752,38060,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-406,docs/closeout-packs/cp00-406,artifacts/closeout-pack-claude-review/cp00-406,COMPLETE_EVIDENCE,5,10,43339,30515,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-407,docs/closeout-packs/cp00-407,artifacts/closeout-pack-claude-review/cp00-407,COMPLETE_EVIDENCE,5,10,45542,31853,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-408,docs/closeout-packs/cp00-408,artifacts/closeout-pack-claude-review/cp00-408,COMPLETE_EVIDENCE,5,10,247469,77006,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-409,docs/closeout-packs/cp00-409,artifacts/closeout-pack-claude-review/cp00-409,COMPLETE_EVIDENCE,5,10,40973,27542,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-410,docs/closeout-packs/cp00-410,artifacts/closeout-pack-claude-review/cp00-410,COMPLETE_EVIDENCE,5,10,85357,38015,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-411,docs/closeout-packs/cp00-411,artifacts/closeout-pack-claude-review/cp00-411,COMPLETE_EVIDENCE,5,10,46075,32966,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-412,docs/closeout-packs/cp00-412,artifacts/closeout-pack-claude-review/cp00-412,COMPLETE_EVIDENCE,5,10,246190,76336,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-413,docs/closeout-packs/cp00-413,artifacts/closeout-pack-claude-review/cp00-413,COMPLETE_EVIDENCE,5,10,85120,37938,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-414,docs/closeout-packs/cp00-414,artifacts/closeout-pack-claude-review/cp00-414,COMPLETE_EVIDENCE,5,10,41492,28116,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-415,docs/closeout-packs/cp00-415,artifacts/closeout-pack-claude-review/cp00-415,COMPLETE_EVIDENCE,5,10,249303,78717,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-416,docs/closeout-packs/cp00-416,artifacts/closeout-pack-claude-review/cp00-416,COMPLETE_EVIDENCE,5,10,41652,29060,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-417,docs/closeout-packs/cp00-417,artifacts/closeout-pack-claude-review/cp00-417,COMPLETE_EVIDENCE,5,10,46348,32266,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-418,docs/closeout-packs/cp00-418,artifacts/closeout-pack-claude-review/cp00-418,COMPLETE_EVIDENCE,5,10,44416,30900,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-419,docs/closeout-packs/cp00-419,artifacts/closeout-pack-claude-review/cp00-419,COMPLETE_EVIDENCE,5,10,44895,30989,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-420,docs/closeout-packs/cp00-420,artifacts/closeout-pack-claude-review/cp00-420,COMPLETE_EVIDENCE,5,10,43781,29723,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-421,docs/closeout-packs/cp00-421,artifacts/closeout-pack-claude-review/cp00-421,COMPLETE_EVIDENCE,5,10,45476,31670,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-422,docs/closeout-packs/cp00-422,artifacts/closeout-pack-claude-review/cp00-422,COMPLETE_EVIDENCE,5,10,41946,28982,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-423,docs/closeout-packs/cp00-423,artifacts/closeout-pack-claude-review/cp00-423,COMPLETE_EVIDENCE,5,10,43220,30831,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-424,docs/closeout-packs/cp00-424,artifacts/closeout-pack-claude-review/cp00-424,COMPLETE_EVIDENCE,5,10,45779,31797,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-425,docs/closeout-packs/cp00-425,artifacts/closeout-pack-claude-review/cp00-425,COMPLETE_EVIDENCE,5,10,31870,28051,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-426,docs/closeout-packs/cp00-426,artifacts/closeout-pack-claude-review/cp00-426,COMPLETE_EVIDENCE,5,10,268818,84487,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-427,docs/closeout-packs/cp00-427,artifacts/closeout-pack-claude-review/cp00-427,COMPLETE_EVIDENCE,5,10,243591,71994,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-428,docs/closeout-packs/cp00-428,artifacts/closeout-pack-claude-review/cp00-428,COMPLETE_EVIDENCE,5,10,91381,42828,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-429,docs/closeout-packs/cp00-429,artifacts/closeout-pack-claude-review/cp00-429,COMPLETE_EVIDENCE,5,10,48685,34163,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-430,docs/closeout-packs/cp00-430,artifacts/closeout-pack-claude-review/cp00-430,COMPLETE_EVIDENCE,5,10,46269,32261,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-431,docs/closeout-packs/cp00-431,artifacts/closeout-pack-claude-review/cp00-431,COMPLETE_EVIDENCE,5,10,91881,43781,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-432,docs/closeout-packs/cp00-432,artifacts/closeout-pack-claude-review/cp00-432,COMPLETE_EVIDENCE,5,10,248604,75458,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-433,docs/closeout-packs/cp00-433,artifacts/closeout-pack-claude-review/cp00-433,COMPLETE_EVIDENCE,5,10,40702,27273,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-434,docs/closeout-packs/cp00-434,artifacts/closeout-pack-claude-review/cp00-434,COMPLETE_EVIDENCE,5,10,245190,73025,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-435,docs/closeout-packs/cp00-435,artifacts/closeout-pack-claude-review/cp00-435,COMPLETE_EVIDENCE,5,10,89360,41529,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-436,docs/closeout-packs/cp00-436,artifacts/closeout-pack-claude-review/cp00-436,COMPLETE_EVIDENCE,5,10,46925,33971,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-437,docs/closeout-packs/cp00-437,artifacts/closeout-pack-claude-review/cp00-437,COMPLETE_EVIDENCE,5,10,248800,77130,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-438,docs/closeout-packs/cp00-438,artifacts/closeout-pack-claude-review/cp00-438,COMPLETE_EVIDENCE,5,10,89940,41805,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-439,docs/closeout-packs/cp00-439,artifacts/closeout-pack-claude-review/cp00-439,COMPLETE_EVIDENCE,5,10,86011,38900,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-440,docs/closeout-packs/cp00-440,artifacts/closeout-pack-claude-review/cp00-440,COMPLETE_EVIDENCE,5,10,246059,74353,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-441,docs/closeout-packs/cp00-441,artifacts/closeout-pack-claude-review/cp00-441,COMPLETE_EVIDENCE,5,10,88768,41710,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-442,docs/closeout-packs/cp00-442,artifacts/closeout-pack-claude-review/cp00-442,COMPLETE_EVIDENCE,5,10,40624,26830,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-443,docs/closeout-packs/cp00-443,artifacts/closeout-pack-claude-review/cp00-443,COMPLETE_EVIDENCE,5,10,43163,28923,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-444,docs/closeout-packs/cp00-444,artifacts/closeout-pack-claude-review/cp00-444,COMPLETE_EVIDENCE,5,10,42305,28872,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-445,docs/closeout-packs/cp00-445,artifacts/closeout-pack-claude-review/cp00-445,COMPLETE_EVIDENCE,5,10,252431,79278,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-446,docs/closeout-packs/cp00-446,artifacts/closeout-pack-claude-review/cp00-446,COMPLETE_EVIDENCE,5,10,247202,74532,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-447,docs/closeout-packs/cp00-447,artifacts/closeout-pack-claude-review/cp00-447,COMPLETE_EVIDENCE,5,10,247088,75232,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-448,docs/closeout-packs/cp00-448,artifacts/closeout-pack-claude-review/cp00-448,COMPLETE_EVIDENCE,5,10,48217,33811,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-449,docs/closeout-packs/cp00-449,artifacts/closeout-pack-claude-review/cp00-449,COMPLETE_EVIDENCE,5,10,95998,47995,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-450,docs/closeout-packs/cp00-450,artifacts/closeout-pack-claude-review/cp00-450,COMPLETE_EVIDENCE,5,10,247072,74387,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-451,docs/closeout-packs/cp00-451,artifacts/closeout-pack-claude-review/cp00-451,COMPLETE_EVIDENCE,5,10,90322,42409,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-452,docs/closeout-packs/cp00-452,artifacts/closeout-pack-claude-review/cp00-452,COMPLETE_EVIDENCE,5,10,62486,34250,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-453,docs/closeout-packs/cp00-453,artifacts/closeout-pack-claude-review/cp00-453,COMPLETE_EVIDENCE,5,10,262387,79012,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-454,docs/closeout-packs/cp00-454,artifacts/closeout-pack-claude-review/cp00-454,COMPLETE_EVIDENCE,5,10,250094,78828,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-455,docs/closeout-packs/cp00-455,artifacts/closeout-pack-claude-review/cp00-455,COMPLETE_EVIDENCE,5,10,92567,44158,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-456,docs/closeout-packs/cp00-456,artifacts/closeout-pack-claude-review/cp00-456,COMPLETE_EVIDENCE,5,10,46233,32696,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-457,docs/closeout-packs/cp00-457,artifacts/closeout-pack-claude-review/cp00-457,COMPLETE_EVIDENCE,5,10,250968,79346,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-458,docs/closeout-packs/cp00-458,artifacts/closeout-pack-claude-review/cp00-458,COMPLETE_EVIDENCE,5,10,41339,27994,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-459,docs/closeout-packs/cp00-459,artifacts/closeout-pack-claude-review/cp00-459,COMPLETE_EVIDENCE,5,10,42083,28526,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-460,docs/closeout-packs/cp00-460,artifacts/closeout-pack-claude-review/cp00-460,COMPLETE_EVIDENCE,5,10,250865,80129,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-461,docs/closeout-packs/cp00-461,artifacts/closeout-pack-claude-review/cp00-461,COMPLETE_EVIDENCE,5,10,45549,31151,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-462,docs/closeout-packs/cp00-462,artifacts/closeout-pack-claude-review/cp00-462,COMPLETE_EVIDENCE,5,10,53229,38917,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-463,docs/closeout-packs/cp00-463,artifacts/closeout-pack-claude-review/cp00-463,COMPLETE_EVIDENCE,5,10,248210,76890,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-464,docs/closeout-packs/cp00-464,artifacts/closeout-pack-claude-review/cp00-464,COMPLETE_EVIDENCE,5,10,89469,41716,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-465,docs/closeout-packs/cp00-465,artifacts/closeout-pack-claude-review/cp00-465,COMPLETE_EVIDENCE,5,10,250671,79306,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-466,docs/closeout-packs/cp00-466,artifacts/closeout-pack-claude-review/cp00-466,COMPLETE_EVIDENCE,5,10,47173,33757,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-467,docs/closeout-packs/cp00-467,artifacts/closeout-pack-claude-review/cp00-467,COMPLETE_EVIDENCE,5,10,90938,44013,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-468,docs/closeout-packs/cp00-468,artifacts/closeout-pack-claude-review/cp00-468,COMPLETE_EVIDENCE,5,10,45235,31537,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-469,docs/closeout-packs/cp00-469,artifacts/closeout-pack-claude-review/cp00-469,COMPLETE_EVIDENCE,5,11,251336,80394,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-470,docs/closeout-packs/cp00-470,artifacts/closeout-pack-claude-review/cp00-470,COMPLETE_EVIDENCE,5,10,45503,31720,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-471,docs/closeout-packs/cp00-471,artifacts/closeout-pack-claude-review/cp00-471,COMPLETE_EVIDENCE,5,10,87797,40162,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-472,docs/closeout-packs/cp00-472,artifacts/closeout-pack-claude-review/cp00-472,COMPLETE_EVIDENCE,5,10,41416,27964,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-473,docs/closeout-packs/cp00-473,artifacts/closeout-pack-claude-review/cp00-473,COMPLETE_EVIDENCE,5,10,249511,77385,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-474,docs/closeout-packs/cp00-474,artifacts/closeout-pack-claude-review/cp00-474,COMPLETE_EVIDENCE,5,10,87854,40210,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-475,docs/closeout-packs/cp00-475,artifacts/closeout-pack-claude-review/cp00-475,COMPLETE_EVIDENCE,5,10,41288,27606,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-476,docs/closeout-packs/cp00-476,artifacts/closeout-pack-claude-review/cp00-476,COMPLETE_EVIDENCE,5,10,45949,32457,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-477,docs/closeout-packs/cp00-477,artifacts/closeout-pack-claude-review/cp00-477,COMPLETE_EVIDENCE,5,10,251863,80336,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-478,docs/closeout-packs/cp00-478,artifacts/closeout-pack-claude-review/cp00-478,COMPLETE_EVIDENCE,5,10,46319,32473,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-479,docs/closeout-packs/cp00-479,artifacts/closeout-pack-claude-review/cp00-479,COMPLETE_EVIDENCE,5,10,124248,47869,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-480,docs/closeout-packs/cp00-480,artifacts/closeout-pack-claude-review/cp00-480,COMPLETE_EVIDENCE,5,10,264123,78727,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-481,docs/closeout-packs/cp00-481,artifacts/closeout-pack-claude-review/cp00-481,COMPLETE_EVIDENCE,5,10,90544,42152,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-482,docs/closeout-packs/cp00-482,artifacts/closeout-pack-claude-review/cp00-482,COMPLETE_EVIDENCE,5,10,86714,38604,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-483,docs/closeout-packs/cp00-483,artifacts/closeout-pack-claude-review/cp00-483,COMPLETE_EVIDENCE,5,10,247802,74821,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-484,docs/closeout-packs/cp00-484,artifacts/closeout-pack-claude-review/cp00-484,COMPLETE_EVIDENCE,5,10,87753,39561,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-485,docs/closeout-packs/cp00-485,artifacts/closeout-pack-claude-review/cp00-485,COMPLETE_EVIDENCE,5,10,86437,38715,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-486,docs/closeout-packs/cp00-486,artifacts/closeout-pack-claude-review/cp00-486,COMPLETE_EVIDENCE,5,10,47818,34142,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-487,docs/closeout-packs/cp00-487,artifacts/closeout-pack-claude-review/cp00-487,COMPLETE_EVIDENCE,5,10,45026,31364,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-488,docs/closeout-packs/cp00-488,artifacts/closeout-pack-claude-review/cp00-488,COMPLETE_EVIDENCE,5,10,85991,38677,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-489,docs/closeout-packs/cp00-489,artifacts/closeout-pack-claude-review/cp00-489,COMPLETE_EVIDENCE,5,10,247809,75609,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-490,docs/closeout-packs/cp00-490,artifacts/closeout-pack-claude-review/cp00-490,COMPLETE_EVIDENCE,5,10,244767,73226,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-491,docs/closeout-packs/cp00-491,artifacts/closeout-pack-claude-review/cp00-491,COMPLETE_EVIDENCE,5,10,85688,38367,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-492,docs/closeout-packs/cp00-492,artifacts/closeout-pack-claude-review/cp00-492,COMPLETE_EVIDENCE,5,10,45471,31615,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-493,docs/closeout-packs/cp00-493,artifacts/closeout-pack-claude-review/cp00-493,COMPLETE_EVIDENCE,5,10,248271,76337,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-494,docs/closeout-packs/cp00-494,artifacts/closeout-pack-claude-review/cp00-494,COMPLETE_EVIDENCE,5,10,89317,41277,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-495,docs/closeout-packs/cp00-495,artifacts/closeout-pack-claude-review/cp00-495,COMPLETE_EVIDENCE,5,10,47893,34569,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-496,docs/closeout-packs/cp00-496,artifacts/closeout-pack-claude-review/cp00-496,COMPLETE_EVIDENCE,5,11,42903,30996,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-497,docs/closeout-packs/cp00-497,artifacts/closeout-pack-claude-review/cp00-497,COMPLETE_EVIDENCE,5,10,43786,29986,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-498,docs/closeout-packs/cp00-498,artifacts/closeout-pack-claude-review/cp00-498,COMPLETE_EVIDENCE,5,10,46985,33885,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-499,docs/closeout-packs/cp00-499,artifacts/closeout-pack-claude-review/cp00-499,COMPLETE_EVIDENCE,5,10,245015,73345,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-500,docs/closeout-packs/cp00-500,artifacts/closeout-pack-claude-review/cp00-500,COMPLETE_EVIDENCE,5,10,89297,42477,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-501,docs/closeout-packs/cp00-501,artifacts/closeout-pack-claude-review/cp00-501,COMPLETE_EVIDENCE,5,10,41885,29366,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
